,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
16,0.17,1.9088229851445915,1.9153010582014822,0.0033937526461627066,3.0227489243312984e-05,3.0227565946246055e-05,2.5375224668167107e-06
17,0.18,1.9156732911312127,1.9220152940540445,0.003310586910718394,3.0292496864582403e-05,3.029737329155453e-05,0.00016097804660764048
18,0.19,1.9260504265696097,1.9327357607234568,0.0034710068135412886,3.0379182968007863e-05,3.039150133164727e-05,0.0004054869958938223
19,0.2,1.9367072021165233,1.9434209840177568,0.0034665962381388304,3.049728118338061e-05,3.0507550728190853e-05,0.0003367364044188914
20,0.21,1.9454754961236196,1.9523353686871503,0.003526064747255475,3.0622085276184225e-05,3.0623877640870604e-05,5.853176458137099e-05
21,0.22,1.9536583943419226,1.9607408385121794,0.0036252213748158013,3.074465124828421e-05,3.074093687269054e-05,-0.0001208137169511625
22,0.23,1.963938955034454,1.9709009574534404,0.003544917931965097,3.086691087604161e-05,3.086040738769355e-05,-0.00021069449982136224
23,0.24,1.9782239671316688,1.9851998226304477,0.003526322405694726,3.098575631381621e-05,3.097907606067309e-05,-0.0002155910953234308
24,0.25,1.9930198760764197,2.0002654124336443,0.0036354561458205037,3.110001943265981e-05,3.109687528476041e-05,-0.00010109794002566286
25,0.26,2.005217152045176,2.0123708474645055,0.0035675415064313487,3.121482455563622e-05,3.121140243646571e-05,-0.0001096312159118984
26,0.27,2.0167127011063113,2.0236308837578987,0.0034304254878705365,3.130787162611608e-05,3.130390957794285e-05,-0.00012655118241644558
27,0.28,2.030445062873836,2.0372507809186726,0.00335183559963137,3.137415114567654e-05,3.137683799236258e-05,8.563886473167415e-05
28,0.29,2.047164346238203,2.054329735132812,0.0035001532279399505,3.14765490350257e-05,3.1479687561222896e-05,9.970998389019492e-05
29,0.3,2.0653198395072128,2.072240120525891,0.003350706697481387,3.1609948857538394e-05,3.161315976027238e-05,0.00010157886520012482
30,0.31,2.083575465656721,2.090560115678749,0.0033522424011778185,3.173315223563794e-05,3.173278479065805e-05,-1.1579214606816102e-05
31,0.32,2.1010438496934265,2.108362142017807,0.0034831697232060588,3.1844012694001614e-05,3.184091440201183e-05,-9.729590361473583e-05
32,0.33,2.119103506312443,2.1263944333091724,0.0034405714374079466,3.194251195592007e-05,3.193967810638236e-05,-8.871717858693895e-05
33,0.34,2.1395117271182125,2.1462885133381757,0.0031674452325116675,3.204480551931497e-05,3.20373579333476e-05,-0.0002324116450911351
34,0.35,2.163011125740847,2.1701364014744593,0.003294146594448044,3.2158950018828836e-05,3.215310056645208e-05,-0.00018189189551687246
35,0.36,2.189273916658502,2.1964845903943697,0.0032936370734610865,3.229148715574274e-05,3.2291376827456344e-05,-3.4166368945154346e-06
36,0.37,2.217352729080738,2.2241517810725333,0.0030662924768916078,3.245194411015535e-05,3.245226899005711e-05,1.0011107521412654e-05
37,0.38,2.243604005686734,2.2509654450088137,0.0032810778120475614,3.26178333183533e-05,3.261098371733662e-05,-0.000209995585845002
38,0.39,2.267582498182251,2.2747674419135864,0.003168547886171824,3.2786653989592394e-05,3.2782740838621805e-05,-0.00011935194643009073
39,0.4,2.294832705004116,2.302298120611932,0.0032531415434060573,3.296161692034168e-05,3.2968992768849076e-05,0.0002237708339740685
40,0.41,2.324410818983615,2.3315638004332566,0.003077330991244187,3.313753042364121e-05,3.314197228486389e-05,0.00013404321824506127
41,0.42,2.352547806823866,2.360451164315401,0.003359488580257697,3.3310473506855203e-05,3.331758918045515e-05,0.00021361670522290765
42,0.43,2.3841159745222718,2.3924087701092804,0.0034783524273269695,3.349588286439588e-05,3.349683260415686e-05,2.8353925311641603e-05
43,0.44,2.4214752729378928,2.4302692341941077,0.0036316543697534343,3.369791888673815e-05,3.370018718292585e-05,6.731264904891177e-05
44,0.45,2.460970709431989,2.4702462604914857,0.0037690619493955246,3.3913102792969366e-05,3.391674237247086e-05,0.00010732074631203403
45,0.46,2.50035736592124,2.510030695972847,0.003868778992735189,3.414940164198593e-05,3.4151768040516445e-05,6.929546102529827e-05
46,0.47,2.538861771891394,2.548964393235363,0.003979193139153292,3.44308229716791e-05,3.442993593944391e-05,-2.5762736949874743e-05
47,0.48,2.5782737629701353,2.588826662791244,0.004093009816363402,3.470045966589812e-05,3.4708302280985094e-05,0.00022600896825242245
48,0.49,2.621703759981224,2.6330562144805425,0.004330182026134111,3.4941636778870854e-05,3.4960870173476167e-05,0.0005504434359224764
49,0.5,2.6677191573821593,2.679934450001482,0.004578927502739694,3.5174407588125244e-05,3.5189110898918566e-05,0.0004180116113252641
50,0.51,2.7140864333226737,2.7282009765177886,0.005200476676726629,3.541837927148039e-05,3.544036051008469e-05,0.0006206167265818685
51,0.52,2.7627556665288293,2.777048237589611,0.005173302595643081,3.566357449465583e-05,3.5688332490755646e-05,0.0006942096088413674
52,0.53,2.8141386777273567,2.829401099572251,0.005423478937157444,3.590822753422953e-05,3.5927044757998757e-05,0.0005240365526615332
53,0.54,2.8685008735115085,2.8858555149867757,0.0060500736240050035,3.615076870163348e-05,3.617363625141948e-05,0.0006325605404060575
54,0.55,2.9279452470842693,2.945246346788358,0.005908956023449541,3.640891632456657e-05,3.643236304771852e-05,0.0006439829997393343
55,0.56,2.9900436538447623,3.0085186658315064,0.00617884356403553,3.668178206595194e-05,3.671601093050298e-05,0.0009331298160351054
56,0.57,3.0538047117627456,3.0736210360286447,0.006489060741038832,3.698330260087977e-05,3.7022443823586503e-05,0.0010583484965942525
57,0.58,3.118302504373309,3.1408762331627136,0.007239108058870514,3.729647496125634e-05,3.733210193526775e-05,0.0009552370310710323
58,0.59,3.1867820407048315,3.209755062397883,0.007208846227830135,3.761899810810133e-05,3.765763052068458e-05,0.0010269389012498298
59,0.6,3.2585898118760683,3.283536895439168,0.007655791309534754,3.794163179276267e-05,3.798870268800959e-05,0.00124061335854031
60,0.61,3.3324100764891442,3.361032074412234,0.008588978326834473,3.826190849188474e-05,3.8318555892927645e-05,0.0014805168711047312
61,0.62,3.4109182217684753,3.4404307142006347,0.008652360013737814,3.8594862384765057e-05,3.865334231692416e-05,0.0015152258239994332
