,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
94,0.95,2131.220296203858,2133.155576803746,0.0009080622042381137,0.0004559117176429664,0.0032878156865383027,6.2115182815131265
95,0.96,2131.215071934495,2133.153160239804,0.0009093818502090567,0.00046892100778028853,0.0033447777410213946,6.132923638577053
96,0.97,2131.2082198481226,2133.149314317995,0.0009107953187281748,0.0004795787166078674,0.0033173928513160903,5.91730624490701
97,0.98,2131.1981399054507,2133.147123945561,0.0009145015677409774,0.0004635527403795732,0.0033066564907811187,6.133290783856682
98,0.99,2131.185325597413,2133.146612636815,0.0009202799098910752,0.0004365550606626018,0.0032960076502947817,6.5500388090613635
99,1.0,2131.1720887510846,2133.145941033873,0.000926181556715644,0.00042987602969317564,0.0032877756265424158,6.648194826980858
100,1.01,2131.157684517896,2133.1422026188125,0.0009311925228869811,0.00045128601557206096,0.0032702222090016993,6.246451465721329
101,1.02,2131.143807996435,2133.134919689579,0.0009342925079354192,0.0004836222634445334,0.0032581277849234175,5.73692679430812
102,1.03,2131.1304294668626,2133.1279275304487,0.0009372950786901146,0.0004850406955954831,0.0032327856047900355,5.66497808152191
103,1.04,2131.1175713926614,2133.123961111491,0.0009414730307528707,0.0004623894531781975,0.0032385050128989797,6.00384706147463
104,1.05,2131.1062311871715,2133.1244452942474,0.0009470265149342794,0.0004462433205751522,0.003227162781173727,6.23184557029182
105,1.06,2131.097260552314,2133.1261801909004,0.0009520539846505915,0.00042981775040201335,0.003214809819345546,6.4794719769918725
106,1.07,2131.0890496225,2133.126650183678,0.0009561311206300882,0.00042870474467644846,0.0031835847960748793,6.426054494632642
107,1.08,2131.0806434386604,2133.125298039137,0.0009594449683412165,0.000443398755053003,0.003153501043287402,6.112110729563142
108,1.09,2131.071160406752,2133.1232504404556,0.0009629382968665556,0.0004512842702713663,0.0031536936130089014,5.988263985165098
109,1.1,2131.059412218973,2133.1218675400787,0.0009678075183074952,0.0004593859742363064,0.003201676853037649,5.969470189768394
110,1.11,2131.0464478397876,2133.122308105121,0.0009741037167152466,0.0004544906385860134,0.0031881497541622963,6.0147754067742625
111,1.12,2131.0338059786773,2133.1236967636187,0.0009806933982361432,0.00044628905931388746,0.003121828477757618,5.995081803163696
112,1.13,2131.020687583969,2133.1249808502616,0.0009874579249995463,0.00044185944936464967,0.003150743840735111,6.130647189429965
113,1.14,2131.0086675395332,2133.126219455136,0.0009936852664460538,0.0004405629067202817,0.0030982904934525454,6.032572298284033
114,1.15,2130.9975188087988,2133.12740432963,0.0009994781795998886,0.0004455325153226546,0.0030970125396299706,5.95126042010001
115,1.16,2130.98604110348,2133.1285552463196,0.0010054097500000747,0.0004533641580977708,0.0031383496347384887,5.922359385237693
116,1.17,2130.974446707885,2133.1297467915356,0.0010114152644957741,0.0004486312604789831,0.0030986232651186566,5.906837614949966
117,1.18,2130.963520579837,2133.130323047375,0.001016818188867008,0.00042988210129149963,0.0030410300673692076,6.0741025463330685
118,1.19,2130.953002586622,2133.129300589715,0.001021279211907311,0.00044860388156285483,0.0030973351697701846,5.904387806408693
119,1.2,2130.9428785599875,2133.126367371292,0.0010246585364972471,0.00044127550990673335,0.0031070304648369335,6.041021754172639
