,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
32,0.33,1011.7384873994479,1014.5728250167667,0.0028014527989383975,0.0032245494546325106,0.0037408129123297127,0.16010405948512219
33,0.34,1011.2936908372117,1014.4646941668205,0.0031355909349970457,0.004942288451996594,0.005233889162854999,0.05900115173176568
34,0.35,1009.99999417967,1013.4597944815646,0.003425544873101316,0.0038112420868766693,0.004325622604330923,0.13496401061098462
35,0.36,1008.5140032003369,1011.6875330509745,0.003146738508902125,0.0018306769308387178,0.0022266759679150307,0.21631290065740183
36,0.37,1007.6037832250743,1010.9158102971863,0.0032870331843248835,0.00380754686513784,0.0041204521412983915,0.08218028227716223
37,0.38,1006.5509795900991,1010.1248211331017,0.003550581754396598,0.004882888603683334,0.005352506139686462,0.09617617236831455
38,0.39,1005.2964555217768,1008.8891582546107,0.0035737743957022783,0.003524098432355663,0.003990940345167639,0.13247130344765057
39,0.4,1003.8630596104979,1007.7862368644115,0.0039080801074957705,0.0030469232845158588,0.00333299704430738,0.09388938712218908
40,0.41,1002.0356440487378,1005.9083286352217,0.003864817194362713,0.0031704281167006226,0.0036353476146321183,0.14664249773791593
41,0.42,1000.8252579512013,1004.7021488732248,0.0038736941251462653,0.0038133884273263948,0.004527825174400242,0.18734958703767446
42,0.43,999.6959356830728,1003.897506394727,0.004202848647957502,0.004738288841630786,0.005362810061032336,0.13180311295387548
43,0.44,997.7396328443922,1002.3179160189828,0.004588655220138627,0.003369800936455972,0.0039016898945277425,0.1578398748476697
44,0.45,995.8013636485165,1000.096573902347,0.004313320317310465,0.0024131581374582803,0.0028452922577732478,0.17907409945795072
45,0.46,994.3167039226623,998.8678138723355,0.00457712309540681,0.004319074632464372,0.004908742442325848,0.13652642291226713
46,0.47,992.6314190931007,997.3242908483719,0.00472770825606017,0.004450581677328153,0.00507949613793773,0.1413106209944084
47,0.48,990.8437188500924,995.572567723731,0.004772547661831661,0.00343194649766413,0.003992883101585639,0.16344561440666316
48,0.49,988.9670232342392,993.8605445909716,0.0049481137811138165,0.0036560431172186383,0.0041751258718438254,0.14197938535803778
49,0.5,986.5652828352002,991.518723367426,0.0050208948342380655,0.003330144957119528,0.004092681423168138,0.22897996209395655
50,0.51,984.8597174979611,989.7959790347948,0.0050121468561779015,0.0037340234023192096,0.004421549657374995,0.18412478471044436
51,0.52,983.1874691164807,988.2859982006313,0.005185714061970659,0.004942635500668481,0.005631685005342843,0.1394093302209256
52,0.53,980.7826614838672,986.0931780646747,0.005414570209441694,0.003636063775779182,0.004653007318785673,0.27968253741329585
53,0.54,978.267636484641,983.4126548079314,0.005259315683567634,0.00223210166585768,0.0030870593542675433,0.38302811269187775
54,0.55,976.3012554705061,981.6739486798396,0.005503110007519352,0.004511211929397732,0.005215628462077367,0.1561479583987706
55,0.56,974.0277762257741,979.4486354780479,0.005565405201563012,0.0046548993344229395,0.005356112564827111,0.15063982699232747
56,0.57,971.6683989620111,977.2370875442647,0.005731058649434573,0.003502668212372031,0.0045072117530039575,0.2867938039588518
57,0.58,969.159577668039,974.880062038994,0.0059025205990528296,0.0034608898144448245,0.004296441017647179,0.241426698912802
58,0.59,966.3215884451087,972.070572448117,0.005949348614118222,0.003726039836409655,0.004454221151888356,0.1954303623818372
59,0.6,963.97077000648,969.6827507735155,0.0059254709216931545,0.004051272374845061,0.004844830986360982,0.19587885930436122
60,0.61,961.6528541933682,967.7199207865651,0.006308998685691014,0.004745899316798297,0.005964620217604867,0.2567945123683637
61,0.62,958.6580163066467,964.7257836686374,0.006329438922721975,0.00340746571341798,0.00443845795689244,0.3025686331676356
62,0.63,955.6703002754994,961.6298118170441,0.006235949301581112,0.0028681532363688065,0.0035827207066156316,0.24913852620771948
63,0.64,953.2018054078795,959.255661274165,0.006351074695767123,0.004933254407786978,0.006012854237646257,0.21884130446529682
64,0.65,950.143609403303,956.4743051760637,0.0066628830737875955,0.004164838029464924,0.005576838226290473,0.33902883781700277
65,0.66,947.343356619171,953.5811009411407,0.006584459877599924,0.0034255772248549536,0.004356538784759445,0.2717677923445181
66,0.67,944.1975073981863,950.5824981807793,0.006762346577452227,0.004129848875114715,0.005056336729243066,0.22433940857039603
67,0.68,940.9109571567374,947.3018248467922,0.0067922130584672225,0.003963762745553398,0.005204379273426525,0.31298960293848754
68,0.69,937.9349407666086,944.3780606810751,0.006869474240079221,0.003507253960671053,0.00491380042288809,0.4010392398125395
69,0.7,934.9116235580743,941.6634817891936,0.007221921367736472,0.004988104322840194,0.005889825957280532,0.18077441370089553
70,0.71,931.3121514549357,938.1702948538217,0.007363957818194322,0.003802568030139133,0.0047510783852894745,0.24943941768627242
71,0.72,927.8628416170411,934.5340904341931,0.007189908376463938,0.0029360125010522405,0.004332469970729366,0.47563062799516276
72,0.73,924.6856773103889,931.5973715360007,0.007474641810951033,0.004590936158860108,0.005982819358791443,0.303180691642841
73,0.74,921.2024392165357,928.0088786800486,0.00738864680959983,0.0047146202111065585,0.005799626944840961,0.2301366144357453
74,0.75,917.6744334425757,924.6216691113659,0.007570479699132715,0.0035927400547648087,0.0049799742302000525,0.38612149899223813
75,0.76,914.0164865245589,921.1279333923325,0.007780436100024879,0.00400936246899052,0.005476563342286337,0.3659436842249959
76,0.77,910.2184856939373,917.0561650991363,0.007512129793745048,0.00393001966240049,0.0051846256765284635,0.31923657434366337
77,0.78,906.7002529289103,913.6280115285832,0.0076406271833433514,0.004214449637851349,0.00548496256527079,0.3014659176392924
